order_item_id,order_id,product_id,quantity,unit_price,discount,cost
ITEM0005296,ORD503472,PROD1158,1,53.08,0.0,28.81
ITEM0005297,ORD503473,PROD1035,1,51.36,0.0,33.04
ITEM0005298,ORD503474,PROD1243,1,235.5,0.0,171.94
ITEM0005299,ORD503475,PROD1193,1,119.7,0.119,72.01
ITEM0005300,ORD503476,PROD1079,1,207.51,0.0,124.51
ITEM0005301,ORD503476,PROD1165,1,66.91,0.0,45.89
ITEM0005302,ORD503477,PROD1173,1,96.63,0.0,61.51
ITEM0005303,ORD503478,PROD1044,2,140.87,0.0,80.66
ITEM0005304,ORD503478,PROD1025,1,228.16,0.0,136.9
ITEM0005305,ORD503478,PROD1205,1,138.63,0.0,97.89
ITEM0005306,ORD503478,PROD1075,1,60.21,0.0,43.8
ITEM0005307,ORD503479,PROD1227,1,163.54,0.0,99.87
ITEM0005308,ORD503479,PROD1067,1,71.76,0.0,33.06
ITEM0005309,ORD503480,PROD1131,1,78.43,0.243,31.53
ITEM0005310,ORD503481,PROD1096,1,123.0,0.0,71.44
ITEM0005311,ORD503482,PROD1016,1,16.39,0.0,7.96
ITEM0005312,ORD503482,PROD1249,1,79.75,0.0,45.09
ITEM0005313,ORD503482,PROD1167,2,16.48,0.0,7.59
ITEM0005314,ORD503482,PROD1050,1,159.48,0.0,102.33
ITEM0005315,ORD503483,PROD1150,1,194.91,0.0,108.75
ITEM0005316,ORD503484,PROD1148,1,52.95,0.0,30.0
ITEM0005317,ORD503485,PROD1224,1,256.54,0.0,206.79
ITEM0005318,ORD503486,PROD1207,1,31.62,0.0,20.07
ITEM0005319,ORD503487,PROD1219,1,68.14,0.0,37.75
ITEM0005320,ORD503488,PROD1258,1,128.51,0.018,91.1
ITEM0005321,ORD503488,PROD1031,1,61.68,0.021,43.2
ITEM0005322,ORD503489,PROD1020,1,70.97,0.0,40.09
ITEM0005323,ORD503490,PROD1245,1,39.81,0.228,14.05
ITEM0005324,ORD503491,PROD1259,1,77.67,0.0,40.1
ITEM0005325,ORD503492,PROD1031,1,61.68,0.0,43.2
ITEM0005326,ORD503493,PROD1033,1,185.77,0.0,136.62
ITEM0005327,ORD503494,PROD1079,1,207.51,0.179,124.51
ITEM0005328,ORD503495,PROD1212,1,50.59,0.041,24.45
ITEM0005329,ORD503496,PROD1079,3,207.51,0.0,124.51
ITEM0005330,ORD503497,PROD1159,1,12.52,0.0,5.47
ITEM0005331,ORD503498,PROD1122,1,35.66,0.017,21.69
ITEM0005332,ORD503499,PROD1196,1,16.21,0.088,10.82
ITEM0005333,ORD503500,PROD1207,1,31.62,0.245,20.07
ITEM0005334,ORD503500,PROD1051,1,111.06,0.205,71.48
ITEM0005335,ORD503500,PROD1089,2,170.93,0.21,85.65
ITEM0005336,ORD503501,PROD1031,1,61.68,0.0,43.2
ITEM0005337,ORD503501,PROD1238,2,85.0,0.0,39.2
ITEM0005338,ORD503502,PROD1214,1,132.49,0.0,89.61
ITEM0005339,ORD503502,PROD1196,1,16.21,0.0,10.82
ITEM0005340,ORD503503,PROD1232,1,34.28,0.0,12.56
ITEM0005341,ORD503503,PROD1115,1,126.42,0.0,78.99
ITEM0005342,ORD503504,PROD1238,3,85.0,0.008,39.2
ITEM0005343,ORD503505,PROD1152,1,86.17,0.028,21.54
ITEM0005344,ORD503505,PROD1137,3,111.78,0.032,80.19
ITEM0005345,ORD503506,PROD1045,1,78.32,0.0,37.71
ITEM0005346,ORD503507,PROD1001,1,89.0,0.0,64.36
ITEM0005347,ORD503508,PROD1205,1,138.63,0.0,97.89
ITEM0005348,ORD503509,PROD1003,1,88.29,0.0,51.62
ITEM0005349,ORD503509,PROD1152,3,86.17,0.0,21.54
ITEM0005350,ORD503510,PROD1072,1,37.9,0.0,23.13
ITEM0005351,ORD503510,PROD1187,1,218.02,0.0,120.32
ITEM0005352,ORD503510,PROD1166,1,129.23,0.0,73.08
ITEM0005353,ORD503510,PROD1008,1,150.9,0.0,85.71
ITEM0005354,ORD503511,PROD1201,1,84.38,0.0,37.54
ITEM0005355,ORD503512,PROD1159,2,12.52,0.107,5.47
ITEM0005356,ORD503512,PROD1165,1,66.91,0.126,45.89
ITEM0005357,ORD503513,PROD1057,1,47.42,0.0,34.17
ITEM0005358,ORD503513,PROD1094,1,19.08,0.0,11.56
ITEM0005359,ORD503513,PROD1165,1,66.91,0.0,45.89
ITEM0005360,ORD503513,PROD1001,1,89.0,0.0,64.36
ITEM0005361,ORD503514,PROD1203,1,111.22,0.21,78.47
ITEM0005362,ORD503514,PROD1120,3,19.71,0.214,8.31
ITEM0005363,ORD503515,PROD1121,1,104.1,0.021,63.49
ITEM0005364,ORD503516,PROD1071,1,166.35,0.0,120.46
ITEM0005365,ORD503516,PROD1238,1,85.0,0.0,39.2
ITEM0005366,ORD503517,PROD1127,1,60.63,0.0,28.56
ITEM0005367,ORD503518,PROD1195,1,41.23,0.0,17.79
ITEM0005368,ORD503519,PROD1224,1,256.54,0.152,206.79
ITEM0005369,ORD503520,PROD1219,1,68.14,0.09,37.75
ITEM0005370,ORD503520,PROD1207,1,31.62,0.083,20.07
ITEM0005371,ORD503521,PROD1216,1,260.5,0.0,155.12
ITEM0005372,ORD503522,PROD1107,3,132.2,0.148,90.01
ITEM0005373,ORD503522,PROD1096,1,123.0,0.166,71.44
ITEM0005374,ORD503523,PROD1015,1,118.79,0.128,78.84
ITEM0005375,ORD503523,PROD1111,1,212.9,0.129,125.86
ITEM0005376,ORD503524,PROD1096,1,123.0,0.074,71.44
ITEM0005377,ORD503524,PROD1003,2,88.29,0.072,51.62
ITEM0005378,ORD503525,PROD1213,1,130.86,0.0,77.08
ITEM0005379,ORD503525,PROD1106,1,68.34,0.0,37.68
ITEM0005380,ORD503526,PROD1048,1,97.36,0.0,55.14
ITEM0005381,ORD503527,PROD1150,1,194.91,0.21,108.75
ITEM0005382,ORD503528,PROD1187,3,218.02,0.0,120.32
ITEM0005383,ORD503529,PROD1206,2,159.99,0.0,98.27
ITEM0005384,ORD503530,PROD1152,1,86.17,0.247,21.54
ITEM0005385,ORD503531,PROD1067,1,71.76,0.19,33.06
ITEM0005386,ORD503532,PROD1147,1,56.65,0.0,37.71
ITEM0005387,ORD503533,PROD1008,1,150.9,0.0,85.71
ITEM0005388,ORD503534,PROD1042,1,21.16,0.013,11.14
ITEM0005389,ORD503535,PROD1160,1,64.71,0.0,34.19
ITEM0005390,ORD503535,PROD1174,1,28.39,0.0,14.21
ITEM0005391,ORD503536,PROD1215,1,71.79,0.0,51.51
ITEM0005392,ORD503536,PROD1226,1,35.15,0.0,22.22
ITEM0005393,ORD503536,PROD1201,1,84.38,0.0,37.54
ITEM0005394,ORD503537,PROD1146,1,209.93,0.149,124.66
ITEM0005395,ORD503538,PROD1043,2,27.72,0.0,18.66
ITEM0005396,ORD503538,PROD1258,1,128.51,0.0,91.1
ITEM0005397,ORD503539,PROD1080,2,84.99,0.131,32.53
ITEM0005398,ORD503540,PROD1103,1,168.41,0.0,94.87
ITEM0005399,ORD503540,PROD1185,1,120.57,0.0,87.81
ITEM0005400,ORD503541,PROD1251,1,47.09,0.0,26.94
ITEM0005401,ORD503541,PROD1179,1,185.55,0.0,130.52
ITEM0005402,ORD503541,PROD1177,1,324.5,0.0,237.76
ITEM0005403,ORD503541,PROD1012,1,214.85,0.0,144.61
ITEM0005404,ORD503542,PROD1111,1,212.9,0.161,125.86
ITEM0005405,ORD503542,PROD1155,1,78.32,0.193,30.86
ITEM0005406,ORD503543,PROD1135,1,109.82,0.0,80.14
ITEM0005407,ORD503544,PROD1130,1,78.08,0.0,36.95
ITEM0005408,ORD503545,PROD1191,1,42.59,0.0,25.57
ITEM0005409,ORD503546,PROD1259,1,77.67,0.0,40.1
ITEM0005410,ORD503547,PROD1001,1,89.0,0.0,64.36
ITEM0005411,ORD503547,PROD1165,1,66.91,0.0,45.89
ITEM0005412,ORD503548,PROD1255,1,130.19,0.206,78.58
ITEM0005413,ORD503548,PROD1207,1,31.62,0.237,20.07
ITEM0005414,ORD503548,PROD1072,1,37.9,0.222,23.13
ITEM0005415,ORD503548,PROD1205,1,138.63,0.198,97.89
ITEM0005416,ORD503549,PROD1249,1,79.75,0.0,45.09
ITEM0005417,ORD503550,PROD1152,1,86.17,0.037,21.54
ITEM0005418,ORD503551,PROD1177,1,324.5,0.0,237.76
ITEM0005419,ORD503552,PROD1169,1,285.61,0.0,198.6
ITEM0005420,ORD503553,PROD1207,1,31.62,0.0,20.07
ITEM0005421,ORD503553,PROD1213,1,130.86,0.0,77.08
ITEM0005422,ORD503554,PROD1049,1,54.38,0.0,37.0
ITEM0005423,ORD503554,PROD1138,1,80.17,0.0,44.59
ITEM0005424,ORD503555,PROD1219,1,68.14,0.0,37.75
ITEM0005425,ORD503556,PROD1127,1,60.63,0.0,28.56
ITEM0005426,ORD503557,PROD1111,1,212.9,0.0,125.86
ITEM0005427,ORD503557,PROD1067,1,71.76,0.0,33.06
ITEM0005428,ORD503558,PROD1020,1,70.97,0.0,40.09
ITEM0005429,ORD503558,PROD1240,1,29.3,0.0,20.89
ITEM0005430,ORD503559,PROD1159,1,12.52,0.0,5.47
ITEM0005431,ORD503559,PROD1160,1,64.71,0.0,34.19
ITEM0005432,ORD503559,PROD1179,1,185.55,0.0,130.52
ITEM0005433,ORD503559,PROD1012,1,214.85,0.0,144.61
ITEM0005434,ORD503560,PROD1127,1,60.63,0.093,28.56
ITEM0005435,ORD503560,PROD1024,1,160.73,0.093,88.43
ITEM0005436,ORD503561,PROD1016,1,16.39,0.0,7.96
ITEM0005437,ORD503561,PROD1015,2,118.79,0.0,78.84
ITEM0005438,ORD503561,PROD1177,1,324.5,0.0,237.76
ITEM0005439,ORD503561,PROD1184,3,16.83,0.0,6.54
ITEM0005440,ORD503562,PROD1075,1,60.21,0.0,43.8
ITEM0005441,ORD503562,PROD1015,2,118.79,0.0,78.84
ITEM0005442,ORD503563,PROD1147,1,56.65,0.0,37.71
ITEM0005443,ORD503563,PROD1087,1,150.99,0.0,123.62
ITEM0005444,ORD503563,PROD1258,1,128.51,0.0,91.1
ITEM0005445,ORD503564,PROD1063,1,108.53,0.0,69.61
ITEM0005446,ORD503565,PROD1101,2,249.58,0.0,171.72
ITEM0005447,ORD503565,PROD1150,1,194.91,0.0,108.75
ITEM0005448,ORD503566,PROD1152,1,86.17,0.0,21.54
ITEM0005449,ORD503567,PROD1156,1,174.1,0.0,104.2
ITEM0005450,ORD503568,PROD1189,1,129.55,0.0,78.32
ITEM0005451,ORD503569,PROD1152,1,86.17,0.185,21.54
ITEM0005452,ORD503570,PROD1063,1,108.53,0.0,69.61
ITEM0005453,ORD503571,PROD1234,1,273.87,0.0,207.15
ITEM0005454,ORD503572,PROD1245,1,39.81,0.0,14.05
ITEM0005455,ORD503573,PROD1076,1,166.97,0.0,101.38
ITEM0005456,ORD503574,PROD1008,1,150.9,0.0,85.71
ITEM0005457,ORD503575,PROD1102,2,204.96,0.248,120.07
ITEM0005458,ORD503576,PROD1122,1,35.66,0.0,21.69
ITEM0005459,ORD503577,PROD1107,3,132.2,0.0,90.01
ITEM0005460,ORD503578,PROD1050,1,159.48,0.0,102.33
ITEM0005461,ORD503578,PROD1189,1,129.55,0.0,78.32
ITEM0005462,ORD503578,PROD1214,1,132.49,0.0,89.61
ITEM0005463,ORD503579,PROD1080,1,84.99,0.0,32.53
ITEM0005464,ORD503580,PROD1012,1,214.85,0.0,144.61
ITEM0005465,ORD503581,PROD1171,1,145.08,0.01,100.63
ITEM0005466,ORD503582,PROD1258,1,128.51,0.0,91.1
ITEM0005467,ORD503583,PROD1211,1,58.9,0.0,35.5
ITEM0005468,ORD503583,PROD1126,1,212.95,0.0,123.68
ITEM0005469,ORD503584,PROD1012,1,214.85,0.0,144.61
ITEM0005470,ORD503585,PROD1184,1,16.83,0.0,6.54
ITEM0005471,ORD503586,PROD1160,1,64.71,0.0,34.19
ITEM0005472,ORD503587,PROD1255,2,130.19,0.0,78.58
ITEM0005473,ORD503587,PROD1120,1,19.71,0.0,8.31
ITEM0005474,ORD503588,PROD1084,1,98.18,0.252,46.44
ITEM0005475,ORD503589,PROD1079,1,207.51,0.0,124.51
ITEM0005476,ORD503589,PROD1179,1,185.55,0.0,130.52
ITEM0005477,ORD503590,PROD1249,1,79.75,0.046,45.09
ITEM0005478,ORD503591,PROD1012,1,214.85,0.0,144.61
ITEM0005479,ORD503591,PROD1253,1,36.57,0.0,20.38
ITEM0005480,ORD503591,PROD1184,2,16.83,0.0,6.54
ITEM0005481,ORD503592,PROD1058,1,61.33,0.028,33.92
ITEM0005482,ORD503593,PROD1080,1,84.99,0.249,32.53
ITEM0005483,ORD503594,PROD1191,1,42.59,0.0,25.57
ITEM0005484,ORD503595,PROD1191,1,42.59,0.0,25.57
ITEM0005485,ORD503596,PROD1103,1,168.41,0.0,94.87
ITEM0005486,ORD503596,PROD1107,1,132.2,0.0,90.01
ITEM0005487,ORD503596,PROD1184,1,16.83,0.0,6.54
ITEM0005488,ORD503597,PROD1023,1,101.06,0.0,55.88
ITEM0005489,ORD503598,PROD1018,1,286.49,0.0,225.91
ITEM0005490,ORD503599,PROD1180,2,183.8,0.0,94.12
ITEM0005491,ORD503600,PROD1159,1,12.52,0.0,5.47
ITEM0005492,ORD503600,PROD1214,3,132.49,0.0,89.61
ITEM0005493,ORD503600,PROD1065,1,66.51,0.0,26.46
ITEM0005494,ORD503600,PROD1080,1,84.99,0.0,32.53
ITEM0005495,ORD503601,PROD1207,2,31.62,0.0,20.07
ITEM0005496,ORD503601,PROD1028,1,126.14,0.0,69.72
ITEM0005497,ORD503602,PROD1012,1,214.85,0.037,144.61
ITEM0005498,ORD503602,PROD1203,1,111.22,0.039,78.47
ITEM0005499,ORD503602,PROD1230,1,138.35,0.039,90.75
ITEM0005500,ORD503603,PROD1115,2,126.42,0.0,78.99
ITEM0005501,ORD503603,PROD1186,1,88.95,0.0,41.96
ITEM0005502,ORD503604,PROD1253,1,36.57,0.0,20.38
ITEM0005503,ORD503605,PROD1127,1,60.63,0.095,28.56
ITEM0005504,ORD503606,PROD1255,1,130.19,0.251,78.58
ITEM0005505,ORD503606,PROD1191,1,42.59,0.254,25.57
ITEM0005506,ORD503607,PROD1001,1,89.0,0.0,64.36
ITEM0005507,ORD503607,PROD1248,1,315.49,0.0,227.68
ITEM0005508,ORD503608,PROD1070,1,87.92,0.0,48.84
ITEM0005509,ORD503609,PROD1152,1,86.17,0.157,21.54
ITEM0005510,ORD503610,PROD1013,3,86.11,0.0,34.57
ITEM0005511,ORD503610,PROD1198,1,152.62,0.0,89.43
ITEM0005512,ORD503611,PROD1053,1,53.55,0.0,25.13
ITEM0005513,ORD503611,PROD1234,1,273.87,0.0,207.15
ITEM0005514,ORD503612,PROD1023,1,101.06,0.0,55.88
ITEM0005515,ORD503612,PROD1001,1,89.0,0.0,64.36
ITEM0005516,ORD503612,PROD1119,1,115.39,0.0,69.28
ITEM0005517,ORD503612,PROD1018,1,286.49,0.0,225.91
ITEM0005518,ORD503613,PROD1043,1,27.72,0.07,18.66
ITEM0005519,ORD503614,PROD1200,1,106.04,0.264,65.01
ITEM0005520,ORD503614,PROD1230,1,138.35,0.256,90.75
ITEM0005521,ORD503615,PROD1167,1,16.48,0.0,7.59
ITEM0005522,ORD503616,PROD1246,1,166.72,0.0,104.75
ITEM0005523,ORD503616,PROD1179,1,185.55,0.0,130.52
ITEM0005524,ORD503616,PROD1167,2,16.48,0.0,7.59
ITEM0005525,ORD503617,PROD1247,2,276.76,0.0,188.22
ITEM0005526,ORD503618,PROD1165,2,66.91,0.0,45.89
ITEM0005527,ORD503619,PROD1187,1,218.02,0.165,120.32
ITEM0005528,ORD503619,PROD1115,2,126.42,0.142,78.99
ITEM0005529,ORD503619,PROD1004,1,58.14,0.163,31.95
ITEM0005530,ORD503619,PROD1001,1,89.0,0.149,64.36
ITEM0005531,ORD503620,PROD1172,1,194.2,0.269,117.98
ITEM0005532,ORD503621,PROD1230,1,138.35,0.0,90.75
ITEM0005533,ORD503622,PROD1225,2,60.04,0.205,28.14
ITEM0005534,ORD503623,PROD1050,2,159.48,0.0,102.33
ITEM0005535,ORD503623,PROD1156,1,174.1,0.0,104.2
ITEM0005536,ORD503624,PROD1258,1,128.51,0.0,91.1
ITEM0005537,ORD503625,PROD1067,1,71.76,0.0,33.06
ITEM0005538,ORD503626,PROD1152,1,86.17,0.0,21.54
ITEM0005539,ORD503627,PROD1044,1,140.87,0.0,80.66
ITEM0005540,ORD503628,PROD1258,1,128.51,0.091,91.1
ITEM0005541,ORD503629,PROD1044,1,140.87,0.0,80.66
ITEM0005543,ORD503630,PROD1179,1,185.55,0.0,130.52
ITEM0005544,ORD503630,PROD1087,1,150.99,0.0,123.62
ITEM0005545,ORD503630,PROD1020,1,70.97,0.0,40.09
ITEM0005546,ORD503631,PROD1094,1,19.08,0.0,11.56
ITEM0005547,ORD503632,PROD1072,1,37.9,0.227,23.13
ITEM0005548,ORD503633,PROD1212,1,50.59,0.0,24.45
ITEM0005549,ORD503633,PROD1001,1,89.0,0.0,64.36
ITEM0005550,ORD503633,PROD1146,1,209.93,0.0,124.66
ITEM0005551,ORD503634,PROD1103,1,168.41,0.0,94.87
ITEM0005552,ORD503634,PROD1111,1,212.9,0.0,125.86
ITEM0005553,ORD503635,PROD1102,2,204.96,0.0,120.07
ITEM0005554,ORD503635,PROD1110,2,56.94,0.0,35.75
ITEM0005555,ORD503636,PROD1146,1,209.93,0.0,124.66
ITEM0005556,ORD503637,PROD1016,2,16.39,0.0,7.96
ITEM0005557,ORD503638,PROD1025,1,228.16,0.0,136.9
ITEM0005558,ORD503639,PROD1127,1,60.63,0.0,28.56
ITEM0005559,ORD503639,PROD1003,1,88.29,0.0,51.62
ITEM0005560,ORD503640,PROD1068,3,72.86,0.0,32.5
ITEM0005561,ORD503640,PROD1071,1,166.35,0.0,120.46
ITEM0005562,ORD503641,PROD1119,1,115.39,0.0,69.28
ITEM0005563,ORD503642,PROD1113,2,59.98,0.0,27.21
ITEM0005564,ORD503642,PROD1227,1,163.54,0.0,99.87
ITEM0005565,ORD503643,PROD1165,1,66.91,0.098,45.89
ITEM0005566,ORD503644,PROD1130,1,78.08,0.293,36.95
ITEM0005567,ORD503644,PROD1234,1,273.87,0.288,207.15
ITEM0005568,ORD503645,PROD1014,1,46.51,0.0,17.38
ITEM0005569,ORD503646,PROD1239,1,29.99,0.0,19.28
ITEM0005570,ORD503646,PROD1118,2,126.87,0.0,80.55
ITEM0005571,ORD503647,PROD1159,1,12.52,0.0,5.47
ITEM0005572,ORD503647,PROD1185,2,120.57,0.0,87.81
ITEM0005573,ORD503648,PROD1075,1,60.21,0.0,43.8
ITEM0005574,ORD503648,PROD1055,1,71.81,0.0,39.3
ITEM0005575,ORD503649,PROD1107,1,132.2,0.222,90.01
ITEM0005576,ORD503650,PROD1249,1,79.75,0.0,45.09
ITEM0005577,ORD503651,PROD1120,2,19.71,0.048,8.31
ITEM0005578,ORD503651,PROD1045,2,78.32,0.044,37.71
ITEM0005579,ORD503652,PROD1165,1,66.91,0.0,45.89
ITEM0005580,ORD503652,PROD1080,1,84.99,0.0,32.53
ITEM0005581,ORD503653,PROD1167,1,16.48,0.0,7.59
ITEM0005582,ORD503654,PROD1194,1,157.0,0.0,87.34
ITEM0005583,ORD503655,PROD1095,1,110.92,0.083,66.98
ITEM0005584,ORD503655,PROD1043,1,27.72,0.078,18.66
ITEM0005585,ORD503656,PROD1001,1,89.0,0.0,64.36
ITEM0005587,ORD503658,PROD1231,1,78.58,0.0,36.52
ITEM0005588,ORD503659,PROD1253,1,36.57,0.0,20.38
ITEM0005589,ORD503659,PROD1044,1,140.87,0.0,80.66
ITEM0005590,ORD503660,PROD1254,1,73.92,0.0,33.51
ITEM0005591,ORD503660,PROD1033,1,185.77,0.0,136.62
ITEM0005592,ORD503660,PROD1253,1,36.57,0.0,20.38
ITEM0005593,ORD503661,PROD1207,1,31.62,0.054,20.07
ITEM0005594,ORD503661,PROD1068,1,72.86,0.055,32.5
ITEM0005595,ORD503662,PROD1073,2,13.14,0.016,5.91
ITEM0005596,ORD503662,PROD1107,1,132.2,0.016,90.01
ITEM0005597,ORD503663,PROD1167,1,16.48,0.0,7.59
ITEM0005598,ORD503664,PROD1110,1,56.94,0.0,35.75
ITEM0005599,ORD503665,PROD1160,3,64.71,0.0,34.19
ITEM0005600,ORD503666,PROD1101,1,249.58,0.0,171.72
ITEM0005601,ORD503667,PROD1015,1,118.79,0.0,78.84
ITEM0005602,ORD503668,PROD1031,3,61.68,0.196,43.2
ITEM0005603,ORD503668,PROD1094,1,19.08,0.176,11.56
ITEM0005604,ORD503669,PROD1086,1,30.43,0.0,13.9
ITEM0005605,ORD503669,PROD1102,1,204.96,0.0,120.07
ITEM0005606,ORD503669,PROD1137,1,111.78,0.0,80.19
ITEM0005607,ORD503670,PROD1051,3,111.06,0.0,71.48
ITEM0005608,ORD503671,PROD1058,1,61.33,0.0,33.92
ITEM0005609,ORD503671,PROD1054,1,11.68,0.0,4.71
ITEM0005610,ORD503671,PROD1001,1,89.0,0.0,64.36
ITEM0005611,ORD503672,PROD1258,1,128.51,0.073,91.1
ITEM0005612,ORD503673,PROD1218,1,89.62,0.0,48.47
ITEM0005613,ORD503674,PROD1088,1,74.28,0.002,33.33
ITEM0005614,ORD503675,PROD1095,3,110.92,0.0,66.98
ITEM0005615,ORD503675,PROD1189,3,129.55,0.0,78.32
ITEM0005616,ORD503676,PROD1165,1,66.91,0.104,45.89
ITEM0005617,ORD503677,PROD1111,1,212.9,0.082,125.86
ITEM0005618,ORD503678,PROD1255,2,130.19,0.0,78.58
ITEM0005619,ORD503678,PROD1065,1,66.51,0.0,26.46
ITEM0005620,ORD503678,PROD1152,1,86.17,0.0,21.54
ITEM0005621,ORD503679,PROD1226,2,35.15,0.0,22.22
ITEM0005622,ORD503680,PROD1065,1,66.51,0.0,26.46
ITEM0005623,ORD503681,PROD1191,1,42.59,0.0,25.57
ITEM0005624,ORD503681,PROD1160,1,64.71,0.0,34.19
ITEM0005625,ORD503682,PROD1050,1,159.48,0.0,102.33
ITEM0005626,ORD503682,PROD1006,1,180.83,0.0,134.61
ITEM0005627,ORD503683,PROD1196,1,16.21,0.0,10.82
ITEM0005628,ORD503684,PROD1107,1,132.2,0.0,90.01
ITEM0005629,ORD503685,PROD1044,1,140.87,0.041,80.66
ITEM0005630,ORD503685,PROD1249,1,79.75,0.04,45.09
ITEM0005631,ORD503686,PROD1253,1,36.57,0.0,20.38
ITEM0005632,ORD503687,PROD1170,1,143.39,0.0,107.05
ITEM0005633,ORD503687,PROD1008,1,150.9,0.0,85.71
ITEM0005634,ORD503688,PROD1010,1,24.74,0.097,13.23
ITEM0005635,ORD503689,PROD1014,1,46.51,0.0,17.38
ITEM0005636,ORD503690,PROD1003,2,88.29,0.0,51.62
ITEM0005637,ORD503690,PROD1080,1,84.99,0.0,32.53
ITEM0005638,ORD503690,PROD1147,1,56.65,0.0,37.71
ITEM0005639,ORD503691,PROD1003,1,88.29,0.284,51.62
ITEM0005640,ORD503691,PROD1171,1,145.08,0.268,100.63
ITEM0005641,ORD503692,PROD1198,1,152.62,0.0,89.43
ITEM0005642,ORD503693,PROD1126,1,212.95,0.0,123.68
ITEM0005643,ORD503693,PROD1259,1,77.67,0.0,40.1
ITEM0005644,ORD503694,PROD1215,1,71.79,0.0,51.51
ITEM0005645,ORD503694,PROD1191,1,42.59,0.0,25.57
ITEM0005646,ORD503695,PROD1049,1,54.38,0.0,37.0
ITEM0005647,ORD503696,PROD1068,1,72.86,0.0,32.5
ITEM0005648,ORD503697,PROD1090,1,149.74,0.0,86.87
ITEM0005649,ORD503698,PROD1055,1,71.81,0.0,39.3
ITEM0005650,ORD503698,PROD1159,1,12.52,0.0,5.47
ITEM0005651,ORD503699,PROD1247,1,276.76,0.0,188.22
ITEM0005652,ORD503700,PROD1050,1,159.48,0.0,102.33
ITEM0005653,ORD503701,PROD1014,1,46.51,0.235,17.38
ITEM0005654,ORD503701,PROD1158,1,53.08,0.265,28.81
ITEM0005655,ORD503702,PROD1080,1,84.99,0.0,32.53
ITEM0005656,ORD503703,PROD1068,1,72.86,0.0,32.5
ITEM0005657,ORD503703,PROD1051,1,111.06,0.0,71.48
ITEM0005658,ORD503704,PROD1207,3,31.62,0.213,20.07
ITEM0005659,ORD503704,PROD1020,1,70.97,0.222,40.09
ITEM0005660,ORD503704,PROD1234,2,273.87,0.223,207.15
ITEM0005661,ORD503705,PROD1061,1,16.45,0.0,21.39
ITEM0005662,ORD503705,PROD1251,2,47.09,0.0,26.94
ITEM0005663,ORD503706,PROD1165,2,66.91,0.0,45.89
ITEM0005664,ORD503707,PROD1179,2,185.55,0.0,130.52
ITEM0005665,ORD503708,PROD1107,1,132.2,0.0,90.01
ITEM0005666,ORD503709,PROD1113,1,59.98,0.197,27.21
ITEM0005667,ORD503709,PROD1155,1,78.32,0.206,30.86
ITEM0005668,ORD503710,PROD1059,1,38.65,0.062,24.43
ITEM0005669,ORD503711,PROD1001,1,89.0,0.0,64.36
ITEM0005670,ORD503712,PROD1189,1,129.55,0.0,78.32
ITEM0005671,ORD503712,PROD1126,1,212.95,0.0,123.68
ITEM0005672,ORD503713,PROD1089,1,170.93,0.0,85.65
ITEM0005673,ORD503714,PROD1001,1,89.0,0.0,64.36
ITEM0005674,ORD503715,PROD1054,1,11.68,0.0,4.71
ITEM0005675,ORD503715,PROD1065,1,66.51,0.0,26.46
ITEM0005676,ORD503715,PROD1173,1,96.63,0.0,61.51
ITEM0005677,ORD503716,PROD1128,1,211.71,0.0,152.14
ITEM0005678,ORD503717,PROD1054,1,11.68,0.0,4.71
ITEM0005679,ORD503717,PROD1031,2,61.68,0.0,43.2
ITEM0005680,ORD503718,PROD1140,1,98.1,0.0,58.22
ITEM0005681,ORD503719,PROD1184,1,16.83,0.0,6.54
ITEM0005682,ORD503719,PROD1172,1,194.2,0.0,117.98
ITEM0005683,ORD503720,PROD1049,1,54.38,0.0,37.0
ITEM0005684,ORD503721,PROD1109,1,254.91,0.0,190.59
ITEM0005685,ORD503722,PROD1090,1,149.74,0.178,86.87
ITEM0005686,ORD503722,PROD1192,1,20.9,0.199,11.73
ITEM0005687,ORD503723,PROD1080,1,84.99,0.0,32.53
ITEM0005688,ORD503724,PROD1087,1,150.99,0.0,123.62
ITEM0005689,ORD503725,PROD1020,2,70.97,0.089,40.09
ITEM0005690,ORD503726,PROD1242,1,166.9,0.095,87.99
ITEM0005691,ORD503727,PROD1258,1,128.51,0.0,91.1
ITEM0005692,ORD503728,PROD1152,2,86.17,0.0,21.54
ITEM0005693,ORD503729,PROD1067,2,71.76,0.0,33.06
ITEM0005694,ORD503730,PROD1231,1,78.58,0.0,36.52
ITEM0005695,ORD503730,PROD1012,1,214.85,0.0,144.61
ITEM0005696,ORD503731,PROD1001,1,89.0,0.158,64.36
ITEM0005697,ORD503732,PROD1122,1,35.66,0.0,21.69
ITEM0005698,ORD503733,PROD1253,1,36.57,0.0,20.38
ITEM0005699,ORD503734,PROD1001,2,89.0,0.152,64.36
ITEM0005700,ORD503735,PROD1090,1,149.74,0.0,86.87
ITEM0005701,ORD503736,PROD1031,1,61.68,0.0,43.2
ITEM0005702,ORD503737,PROD1192,1,20.9,0.0,11.73
ITEM0005703,ORD503737,PROD1216,1,260.5,0.0,155.12
ITEM0005704,ORD503738,PROD1184,1,16.83,0.163,6.54
ITEM0005705,ORD503738,PROD1160,1,64.71,0.165,34.19
ITEM0005706,ORD503739,PROD1127,1,60.63,0.0,28.56
ITEM0005707,ORD503739,PROD1122,1,35.66,0.0,21.69
